idx,time_delta
0,28.054197
1,29.796726
2,7.4058332
3,3.7384958
4,24.764631
5,21.74427
6,16.768188
7,13.940922
8,3.4087071
9,38.27307
10,6.713955
11,9.910657
12,3.4087071
13,10.061228
14,7.6890144
15,8.645638
16,1.0
17,2.3806477
18,18.85165
19,10.125022
20,6.309621
21,7.552602
22,16.088741
23,4.7716265
24,24.691204
25,5.2069125
26,9.521372
27,29.236454
28,7.297242
29,6.3164473
30,15.558603
31,12.529923
32,8.273437
33,27.964062
34,14.704527
35,7.158975
36,26.56712
37,5.9486027
38,24.791988
39,4.099026
40,11.76729
41,19.663177
42,12.373051
43,2.9039516
44,11.083011
45,17.848257
46,1.9168444
47,13.512531
48,26.64822
49,4.6051297
50,7.9608345
51,23.679369
52,19.6583
53,18.027063
54,5.0991426
55,16.476665
56,4.884654
57,5.0787916
58,22.63109
59,8.3399315
60,10.898256
61,17.596283
62,6.408569
63,17.881855
64,15.025375
65,14.467028
66,16.420769
67,1.0
68,9.514537
69,4.1452436
70,9.790291
71,28.718822
72,6.7588763
73,20.354141
74,14.064388
75,10.604728
76,14.739593
77,7.930917
78,19.281277
79,19.008272
80,18.79996
81,19.180962
82,16.852488
83,15.827159
84,4.6225705
85,19.439823
86,11.306157
87,4.6006346
88,1.0
89,1.0
90,9.409996
91,11.637197
92,11.944865
93,4.3473997
94,22.935543
95,5.280225
96,12.615677
97,28.626451
98,5.922408
99,9.839608
100,5.7037992
101,3.9473534
102,9.739957
103,2.433918
104,10.239032
105,6.314549
106,7.731493
107,4.0929513
108,22.892872
109,38.33474
110,17.208323
111,16.36565
112,29.638535
113,14.719207
114,25.331263
115,11.889609
116,19.492226
117,25.984474
118,23.381721
119,1.3736162
120,8.204323
121,17.556654
122,6.2525635
123,6.1337233
124,31.488407
125,11.469559
126,16.784271
127,13.15796
128,11.053059
129,7.298523
130,9.530811
131,27.309391
132,10.644841
133,1.0
134,5.749784
135,14.418466
136,7.4955873
137,3.433092
138,9.593098
139,12.75838
140,20.24379
141,17.898907
142,7.1156425
143,11.809402
144,13.08734
145,11.779615
146,10.009888
147,21.692654
148,29.46813
149,5.5090866
150,38.734352
151,7.4084435
152,23.013987
153,2.7536564
154,1.0
155,34.62017
156,9.335808
157,11.891046
158,18.614513
159,7.1330175
160,7.2837934
161,7.0672736
162,12.836795
163,23.368204
164,15.949661
165,1.0
166,17.988754
167,7.4084435
168,1.0
169,9.630787
170,5.0822487
171,12.472355
172,7.1813307
173,16.718042
174,15.64868
175,31.087847
176,18.471363
177,17.746517
178,8.338024
179,8.843669
180,5.5090866
181,20.606861
182,10.477624
183,5.8093085
184,4.1286287
185,21.548378
186,6.1840067
187,22.475758
188,17.916458
189,18.428488
190,15.281313
191,31.499262
192,21.694498
193,11.130697
194,38.4416
195,27.24408
196,1.0
197,6.9458613
198,9.910622
199,31.948864
200,3.4952478
201,8.174868
202,4.674231
203,19.3726
204,1.0
205,14.205456
206,10.319405
207,5.5125847
208,20.176907
209,17.89051
210,1.0
211,14.435737
212,15.656652
213,24.890667
214,31.49501
215,13.245435
216,19.801638
217,4.157778
218,15.139569
219,5.073262
220,36.34965
221,1.0
222,2.5496993
223,5.3279285
224,25.369534
225,7.0719624
226,16.236502
227,23.80862
228,15.416225
229,2.4092865
230,16.433407
231,8.680803
232,31.368431
233,16.724833
234,5.627451
235,9.37734
236,21.742592
237,20.51793
238,9.197052
239,1.5118148
240,27.297756
241,20.888445
242,10.879673
243,6.1414905
244,6.703235
245,2.883792
246,15.299948
247,19.256329
248,4.2884865
249,13.83643
250,10.695366
251,3.457179
252,12.533668
253,19.032486
254,5.8490076
255,7.2312927
256,29.778683
257,16.514874
258,6.876888
259,5.5558143
260,8.607136
261,15.304056
262,16.709106
263,15.064909
264,18.83526
265,5.891264
266,11.977555
267,1.7222009
268,12.089413
269,24.678804
270,11.509062
271,20.466984
272,24.64488
273,1.0
274,18.83261
275,20.962938
276,4.5817666
277,5.7658315
278,30.328537
279,6.084859
280,3.3642192
281,5.136898
282,24.75645
283,16.634333
284,9.845428
285,16.216145
286,11.826878
287,2.1043537
288,9.553923
289,35.594128
290,8.63429
291,28.50211
292,6.897426
293,16.887842
294,19.612263
295,15.896185
296,4.551177
297,5.9965067
298,17.73052
299,16.038427
300,1.0
301,4.3706574
302,6.044572
303,3.0527027
304,1.8724618
305,21.217804
306,6.0279207
307,9.463686
308,10.020261
309,21.368572
310,4.7229943
311,21.3558
312,6.5643024
313,5.8905506
314,20.905333
315,27.003754
316,29.744728
317,1.0
318,19.907726
319,27.637669
320,3.2146811
321,5.860203
322,20.474487
323,21.710793
324,22.449707
325,7.816625
326,4.224804
327,18.688122
328,1.0
329,20.12445
330,6.4587603
331,18.784864
332,10.181331
333,19.538464
334,4.720747
335,8.408976
336,24.834133
337,7.6601467
338,23.231567
339,2.3774447
340,34.624565
341,18.907917
342,6.9743514
343,35.1744
344,24.525291
345,23.717289
346,6.909286
347,4.9099255
348,6.1419334
349,7.1202936
350,5.338028
351,2.1424277
352,16.99949
353,6.7857428
354,3.403482
355,2.1995564
356,18.295328
357,13.556171
358,3.867303
359,21.804022
360,19.610167
361,11.686697
362,2.848199
363,9.90074
364,5.0717587
365,7.4982777
366,16.689182
367,21.052204
368,8.454094
369,21.50189
370,21.517605
371,28.45116
372,16.07299
373,24.250708
374,7.217808
375,23.52656
376,6.0312467
377,17.274725
378,23.980122
379,20.354053
380,6.9576426
381,10.714635
382,10.94855
383,5.099989
384,34.956787
385,9.912477
386,21.387573
387,13.236002
388,31.842182
389,3.3640442
390,1.0
391,11.626347
392,9.481199
393,12.886169
394,8.667999
395,5.246909
396,10.18158
397,3.3382268
398,28.25719
399,23.190262
400,19.511976
401,12.359012
402,8.844107
403,23.575594
404,6.816228
405,7.9446964
406,7.9846115
407,7.4011655
408,4.763156
409,20.434189
410,31.179916
411,23.225376
412,31.474705
413,7.713236
414,25.385008
415,5.350683
416,16.508566
417,34.642906
418,3.8418517
419,4.908141
420,25.05201
421,1.0
422,5.9787264
423,13.482849
424,26.420378
425,1.0
426,19.037865
427,20.649961
428,4.9949245
429,7.3817816
430,10.454564
431,1.0
432,8.697096
433,6.5810947
434,29.060314
435,8.920431
436,5.8045373
437,5.4595156
438,22.681393
439,11.456928
440,7.5051856
441,6.9718447
442,6.0393095
443,21.213764
444,12.815627
445,12.462189
446,9.472544
447,7.0454197
448,5.276163
449,16.158146
450,7.4331408
451,2.3013744
452,16.47088
453,7.547418
454,16.141376
455,22.824959
456,11.544316
457,8.260161
458,30.368378
459,13.885379
460,11.5935755
461,25.828878
462,18.570364
463,1.0
464,5.047182
465,13.115372
466,7.188775
467,14.932196
468,17.980837
469,7.411458
470,1.0
471,20.119064
472,6.919946
473,6.851392
474,6.0771723
475,22.723135
476,23.229652
477,29.195044
478,19.151054
479,6.7892632
480,22.538923
481,13.128427
482,6.1618004
483,23.305908
484,10.678906
485,2.4527652
486,11.03201
487,6.9101877
488,6.864161
489,13.686033
490,5.2697945
491,6.145462
492,23.199596
493,29.001022
494,26.899456
495,38.758427
496,7.186297
497,28.332386
498,24.550001
499,7.7121353
500,11.799059
501,19.886936
502,2.2361712
503,8.5048065
504,12.054085
505,3.2765007
506,19.60993
507,6.2499294
508,3.0195875
509,1.3679028
510,7.574872
511,6.772232
512,18.74704
513,25.611755
514,4.702448
515,20.519505
516,8.802908
517,5.614213
518,23.04375
519,5.459504
520,9.220821
521,29.420368
522,27.316341
523,26.673176
524,27.543114
525,7.813564
526,8.060772
527,15.563986
528,24.445818
529,12.263323
530,11.420696
531,5.6952047
532,3.9068222
533,16.50656
534,1.9429464
535,5.7851934
536,15.307585
537,4.658311
538,6.5438476
539,13.452075
540,5.2602587
541,22.046919
542,7.00327
543,20.829922
544,6.5136237
545,1.0
546,7.211616
547,15.622889
548,16.294235
549,5.787038
550,5.4246345
551,24.31326
552,4.172382
553,35.958996
554,15.435905
555,1.2532454
556,13.782951
557,6.0395145
558,19.38548
559,19.075478
560,10.598448
561,4.6364517
562,23.427176
563,4.574338
564,15.799511
565,15.905943
566,2.615079
567,14.996806
568,2.3770742
569,23.304375
570,18.109278
571,31.034897
572,12.088212
573,14.703566
574,6.0512047
575,20.354687
576,1.2358909
577,15.68892
578,9.5076
579,15.611899
580,21.479546
581,20.452286
582,14.166749
583,26.437958
584,17.395864
585,6.1690836
586,7.3303995
587,7.5418854
588,11.907612
589,8.004051
590,9.837447
591,11.526026
592,13.649221
593,8.669264
594,11.276916
595,23.227375
596,3.7736983
597,22.025587
598,4.4455166
599,14.01141
600,14.402208
601,18.96265
602,10.0062685
603,7.996269
604,24.355282
605,10.795021
606,5.154669
607,12.43549
608,5.8292446
609,12.630985
610,11.05405
611,19.413483
612,18.610666
613,3.3267379
614,5.3746586
615,11.219508
616,7.7160087
617,10.837629
618,6.331
619,13.519532
620,17.699541
621,15.471524
622,6.856647
623,13.98738
624,7.907959
625,12.582245
626,17.811098
627,15.958327
628,1.0
629,25.065521
630,27.794703
631,10.345594
632,15.499121
633,9.690486
634,14.6273575
635,11.99054
636,19.460485
637,27.795528
638,14.865126
639,21.229092
640,13.433719
641,6.4907923
642,7.9581027
643,9.989763
644,19.73441
645,16.656815
646,34.199146
647,14.112381
648,11.810459
649,6.9348097
650,1.0
651,19.051792
652,9.963554
653,6.8617964
654,15.69068
655,11.8220005
656,9.679331
657,16.865353
658,20.820583
659,18.041677
660,9.939478
661,19.586718
662,13.374875
663,27.272749
664,21.524828
665,3.7040863
666,4.154567
667,4.9919252
668,11.081326
669,11.38382
670,8.405632
671,3.8223724
672,11.713908
673,18.192577
674,9.355176
675,9.790911
676,40.343163
677,5.4579067
678,9.417927
679,5.399269
680,18.665415
681,15.282278
682,5.8963337
683,15.828964
684,6.160775
685,8.350886
686,2.82588
687,29.817856
688,18.041965
689,5.009291
690,16.819508
691,21.624235
692,12.4726515
693,6.396996
694,14.771275
695,19.550198
696,20.414118
697,11.669441
698,13.218368
699,2.189271
700,4.4378448
701,17.191477
702,19.02862
703,5.12946
704,12.897131
705,6.4368377
706,20.037447
707,6.289206
708,14.811638
709,10.363945
710,6.957906
711,1.0
712,23.952072
713,5.165
714,5.220752
715,6.5961018
716,4.1283946
717,19.42033
718,3.5251799
719,17.347424
720,14.124179
721,4.809058
722,10.2908125
723,36.088028
724,24.69357
725,10.015593
726,18.109802
727,1.0
728,3.9583387
729,13.832254
730,16.025352
731,37.138527
732,27.537628
733,1.2911222
734,3.8574638
735,32.24925
736,24.735329
737,37.27983
738,4.903033
739,16.806648
740,28.842293
741,11.191965
742,18.530367
743,10.9436245
744,5.2563553
745,7.124913
746,4.9521437
747,17.574177
748,7.9400816
749,21.4247
750,12.34122
751,8.009846
752,8.900007
753,9.988843
754,3.4705415
755,10.535968
756,12.682106
757,22.114544
758,6.3087234
759,9.886532
760,15.045415
761,22.634544
762,17.16454
763,7.455544
764,3.279376
765,5.491042
766,7.9778166
767,23.179277
768,5.416712
769,10.694139
770,7.851983
771,26.734861
772,8.683485
773,5.586819
774,24.660831
775,34.90035
776,25.997019
777,19.908384
778,17.922497
779,29.459475
780,22.354591
781,13.124064
782,9.056944
783,7.809375
784,8.44898
785,8.656136
786,6.955483
787,18.631763
788,9.4958725
789,11.467201
790,2.992074
791,7.6772785
792,9.813894
793,22.130278
794,7.9543586
795,6.232934
796,1.0140584
797,9.225037
798,14.679745
799,20.32874
800,36.893227
801,24.066343
802,4.8669662
803,17.013203
804,1.9962225
805,15.253522
806,9.166435
807,17.197163
808,12.891317
809,6.1647243
810,5.856164
811,5.117909
812,14.14673
813,5.4186416
814,5.5605683
815,6.9090004
816,12.778429
817,9.978306
818,7.609798
819,16.890789
820,24.644587
821,23.240215
822,25.452288
823,5.1896563
824,5.544185
825,1.3505125
826,12.275615
827,9.855966
828,26.730844
829,10.615137
830,10.015957
831,17.166466
832,32.404716
833,17.446922
834,10.3335495
835,10.11642
836,19.719122
837,6.6340275
838,5.8236694
839,2.8013625
840,17.026999
841,20.531406
842,1.5247602
843,23.846125
844,20.177385
845,24.487598
846,5.4010386
847,5.850954
848,7.733103
849,6.5863214
850,10.882138
851,12.989692
852,14.627314
853,18.85307
854,6.8684826
855,7.1189632
856,8.497707
857,5.9440727
858,22.738054
859,24.355442
860,8.82518
861,11.770506
862,12.877611
863,17.15332
864,15.081602
865,14.878347
866,3.505805
867,21.229275
868,19.30233
869,21.406565
870,6.877696
871,18.063139
872,7.718109
873,6.0971923
874,4.1740623
875,10.529942
876,22.396788
877,5.291619
878,9.308597
879,24.85279
880,1.0
881,13.705029
882,6.403844
883,5.085911
884,1.0
885,19.060154
886,11.685287
887,2.6157782
888,15.721127
889,8.50057
890,15.684443
891,30.554073
892,6.7709746
893,29.200788
894,14.829317
895,28.809284
896,17.97107
897,9.194426
898,8.897066
899,3.04568
900,3.406094
901,4.1454372
902,17.869804
903,2.1476154
904,18.996496
905,11.118508
906,23.983078
907,16.30779
908,18.590494
909,8.4778385
910,6.7572126
911,21.431465
912,4.0913367
913,3.5740137
914,7.8063946
915,9.746054
916,21.844715
917,20.764969
918,7.7664804
919,13.508584
920,16.692768
921,20.407661
922,1.0
923,7.9278502
924,8.342702
925,1.0
926,10.821621
927,2.1229858
928,28.741343
929,15.65961
930,28.619194
931,1.9632759
932,16.117544
933,20.855751
934,1.0
935,33.40806
936,6.184687
937,35.76561
938,4.919546
939,6.0126567
940,32.49022
941,4.232149
942,23.07891
943,9.805445
944,20.33627
945,15.990963
946,18.14143
947,29.856169
948,26.04573
949,10.105079
950,11.339722
951,7.068303
952,7.1403193
953,1.1386156
954,2.7016087
955,23.929379
956,9.873477
957,19.501686
958,17.588661
959,10.607123
960,13.108505
961,9.273449
962,12.580553
963,19.00726
964,1.206295
965,12.975338
966,6.8278337
967,23.04237
968,13.932175
969,25.675606
970,8.278952
971,8.546348
972,8.277439
973,6.311075
974,4.5896826
975,5.8670235
976,37.384567
977,12.975338
978,12.981841
979,13.406792
980,21.748913
981,2.954721
982,5.656415
983,29.208214
984,10.475873
985,8.895835
986,5.9688463
987,28.10228
988,20.111332
989,10.372395
990,6.3618145
991,20.441486
992,16.621662
993,24.018059
994,7.4151964
995,9.293796
996,8.066717
997,8.798057
998,14.706465
999,31.50652
1000,7.967469
1001,7.4838924
1002,26.916393
1003,6.778904
1004,18.841702
1005,3.6780658
1006,11.380547
1007,1.0
1008,1.0
1009,10.150303
1010,5.69137
1011,7.4427614
1012,17.485508
1013,2.124195
1014,31.689972
1015,4.125175
1016,21.214417
1017,7.658446
1018,10.556021
1019,33.155357
1020,22.173332
1021,9.474064
1022,23.712112
1023,7.6169395
1024,20.242107
1025,7.4717884
1026,4.9496245
1027,3.681932
1028,6.65297
1029,5.3753905
1030,4.7379494
1031,28.338575
1032,12.235993
1033,8.799589
1034,7.883865
1035,13.114032
1036,16.857672
1037,4.8094096
1038,3.810894
1039,19.490509
1040,1.7608862
1041,27.191856
1042,23.568727
1043,15.144379
1044,31.88874
1045,22.540007
1046,12.4030285
1047,16.168352
1048,13.076649
1049,30.62786
1050,19.532085
1051,10.8190775
1052,5.293807
1053,14.587619
1054,9.688233
1055,12.682893
1056,3.7620163
1057,8.964312
1058,10.455834
1059,4.3691063
1060,29.546688
1061,11.25428
1062,14.433897
1063,23.14508
1064,11.376075
1065,10.05934
1066,35.847305
1067,14.254471
1068,1.8970203
1069,1.0
1070,24.638494
1071,2.858307
1072,2.2794285
1073,6.4075465
1074,21.923296
1075,11.579013
1076,17.068394
1077,15.309941
1078,14.459729
1079,2.9969873
1080,1.0
1081,7.860708
1082,37.19745
1083,2.415436
1084,9.183276
1085,25.39963
1086,4.724326
1087,20.809435
1088,15.773441
1089,26.325993
1090,14.845494
1091,11.019032
1092,16.78305
1093,1.0
1094,1.2821827
1095,22.793278
1096,17.429127
1097,11.690281
1098,8.21121
1099,10.12212
1100,27.48888
1101,11.019032
1102,12.486962
1103,13.412958
1104,9.947525
1105,4.2248297
1106,19.410063
1107,4.4826474
1108,5.5823107
1109,16.84453
1110,2.7869992
1111,22.017199
1112,13.893135
1113,10.078734
1114,19.15168
1115,13.219124
1116,25.894157
1117,12.784149
1118,12.189855
1119,3.2698755
1120,1.0613549
1121,4.29142
1122,5.2654123
1123,3.723629
1124,21.810005
1125,22.182137
1126,2.9799576
1127,17.371134
1128,32.059193
1129,19.146
1130,16.395512
1131,9.131119
1132,8.2602005
1133,16.914293
1134,15.46719
1135,9.351904
1136,38.09298
1137,13.8888035
1138,22.238062
1139,18.88826
1140,8.072019
1141,4.7568398
1142,6.7881503
1143,1.0
1144,12.015315
1145,6.5499454
1146,22.351294
1147,5.619196
1148,9.273284
1149,25.966759
1150,5.9185553
1151,19.714346
1152,27.458267
1153,7.3985825
1154,29.366373
1155,1.5994084
1156,7.2609096
1157,13.790937
1158,6.978342
1159,3.9080572
1160,10.683329
1161,9.98064
1162,1.0
1163,30.151354
1164,5.01278
1165,22.07249
1166,1.0
1167,9.751089
1168,22.432537
1169,27.325764
1170,13.676296
1171,1.0
1172,20.695105
1173,1.0
1174,3.6813178
1175,17.424948
1176,27.568644
1177,2.90905
1178,1.0403633
1179,28.699505
1180,20.53004
1181,12.291115
1182,11.027201
1183,10.343597
1184,13.335981
1185,8.46942
1186,5.639909
1187,2.5127792
1188,32.81507
1189,12.815975
1190,13.36243
1191,10.992458
1192,12.04787
1193,8.956412
1194,7.577633
1195,6.873273
1196,8.265592
1197,6.127292
1198,12.809132
1199,4.235597
1200,9.348252
1201,19.003162
1202,25.72306
1203,6.5262895
1204,10.826224
1205,10.629658
1206,9.192002
1207,5.9656744
1208,30.361391
1209,24.01772
1210,24.190334
1211,9.94172
1212,9.330883
1213,17.024364
1214,26.861822
1215,32.92536
1216,9.009263
1217,23.682255
1218,23.053503
1219,3.0853412
1220,19.144566
1221,11.484338
1222,5.6981125
1223,21.897844
1224,8.467455
1225,5.787613
1226,3.6155133
1227,10.698814
1228,31.833168
1229,5.793456
1230,21.351408
1231,6.858712
1232,4.0856237
1233,23.32866
1234,10.930735
1235,27.028614
1236,10.747945
1237,18.490973
1238,23.32866
1239,1.0712471
1240,18.340874
1241,24.045181
1242,3.7563887
1243,13.875559
1244,1.0
1245,26.743599
1246,20.714363
1247,8.785114
1248,11.05434
1249,22.778091
1250,28.985025
1251,25.235737
1252,1.0
1253,17.330547
1254,10.144897
1255,4.6975713
1256,6.695217
1257,8.752549
1258,34.498245
1259,14.543096
1260,4.9107633
1261,7.9116874
1262,19.352627
1263,16.499664
1264,26.069502
1265,6.919499
1266,16.083614
1267,15.185539
1268,20.194057
1269,9.419696
1270,20.759018
1271,10.628445
1272,12.701786
1273,3.448162
1274,4.456645
1275,1.0
1276,13.396536
1277,4.3586016
1278,1.0
1279,15.899565
1280,19.648567
1281,6.774348
1282,18.381336
1283,25.107014
1284,22.473938
1285,5.560381
1286,6.2375994
1287,15.42663
1288,6.9481497
1289,10.43803
1290,20.548466
1291,11.895058
1292,9.976789
1293,16.577585
1294,8.140686
1295,6.1010294
1296,13.112998
1297,1.5537357
1298,1.8101816
1299,25.11691
1300,25.51784
1301,7.003442
1302,5.0116606
1303,1.8282537
1304,3.088335
1305,15.63533
1306,15.910099
1307,20.459612
1308,19.377602
1309,18.237259
1310,6.723688
1311,8.149536
1312,29.159931
1313,8.756058
1314,6.035938
1315,13.118672
1316,25.11229
1317,19.609589
1318,6.1541386
1319,10.942499
1320,22.783321
1321,20.385056
1322,19.280024
1323,13.827178
1324,30.89098
1325,11.918898
1326,5.1119065
1327,23.504795
1328,26.615967
1329,25.478558
1330,9.163921
1331,12.891739
1332,2.9821973
1333,8.052946
1334,13.071991
1335,7.1047297
1336,7.1184864
1337,7.2369204
1338,25.33991
1339,4.278146
1340,13.875249
1341,6.194498
1342,11.771212
1343,6.918256
1344,35.51071
1345,2.1916208
1346,9.955703
1347,1.0
1348,14.6211405
1349,13.322798
1350,9.060112
1351,15.45897
1352,3.8610563
1353,15.558151
1354,9.231398
1355,13.263584
1356,17.384495
1357,12.043635
1358,13.89898
1359,17.135668
1360,33.845345
1361,13.180943
1362,4.955037
1363,8.557238
1364,6.2119317
1365,15.13747
1366,10.802177
1367,32.59099
1368,15.385591
1369,7.5421176
1370,34.23848
1371,6.8362875
