idx,time_delta
1372,7.8226404
1373,11.150011
1374,13.614345
1375,34.82389
1376,22.69114
1377,17.91496
1378,8.693471
1379,20.44757
1380,4.62185
1381,3.7075799
1382,18.280998
1383,22.27356
1384,3.7707343
1385,10.352733
1386,17.765171
1387,18.969336
1388,1.0
1389,5.1268396
1390,36.093613
1391,11.17691
1392,1.0
1393,10.219415
1394,2.1438785
1395,7.589693
1396,19.60229
1397,12.423292
1398,18.73579
1399,2.342669
1400,9.202638
1401,12.465708
1402,1.9745631
1403,27.054546
1404,14.77047
1405,11.255276
1406,13.478607
1407,3.320837
1408,11.494205
1409,36.0697
1410,4.976116
1411,9.704966
1412,2.3221972
1413,19.074993
1414,1.0
1415,5.4539223
1416,7.613406
1417,18.117502
1418,17.760117
1419,23.594309
1420,15.6397915
1421,3.265942
1422,1.6692104
1423,26.274357
1424,16.501297
1425,15.680637
1426,19.080807
1427,1.0
1428,26.484213
1429,12.130308
1430,18.464506
1431,31.624493
1432,22.027094
1433,12.736908
1434,8.307294
1435,34.923733
1436,5.984614
1437,4.084444
1438,12.355943
1439,6.706115
1440,13.7345495
1441,15.503513
1442,20.702452
1443,1.0
1444,2.0874395
1445,6.236775
1446,4.240759
1447,16.433172
1448,23.52964
1449,10.364813
1450,26.4925
1451,18.237572
1452,17.69397
1453,22.401476
1454,8.871499
1455,21.147198
1456,22.341398
1457,1.0
1458,4.436491
1459,4.1671324
1460,2.6095705
1461,10.310178
1462,19.240803
1463,12.029791
1464,8.694154
1465,1.7349544
1466,10.209929
1467,4.3896255
1468,28.933016
1469,23.199282
1470,3.9583182
1471,29.521576
1472,31.075207
1473,3.141055
1474,10.976032
1475,25.514084
1476,11.97771
1477,6.283929
1478,4.028758
1479,27.678314
1480,7.8666553
1481,33.961567
1482,17.100847
1483,10.101625
1484,22.883398
1485,25.420364
1486,27.16323
1487,1.0355235
1488,17.429562
1489,18.759815
1490,1.015274
1491,13.241993
1492,26.789139
1493,2.5891228
1494,20.630568
1495,5.2334423
1496,18.79532
1497,26.52018
1498,18.88747
1499,9.629342
1500,19.048454
1501,25.53099
1502,15.822374
1503,11.267223
1504,3.0185819
1505,18.581667
1506,1.0
1507,22.259748
1508,8.654038
1509,14.311596
1510,11.339387
1511,6.9934225
1512,26.790276
1513,1.0
1514,23.160511
1515,1.0
1516,11.782299
1517,8.316561
1518,1.0
1519,7.892479
1520,11.290821
1521,5.765915
1522,19.597778
1523,4.6668205
1524,8.340078
1525,19.05528
1526,10.486037
1527,10.088701
1528,17.92424
1529,13.084662
1530,1.0
1531,14.3280525
1532,19.786377
1533,7.913789
1534,5.5775514
1535,15.048445
1536,5.9047832
1537,6.084434
1538,19.96235
1539,9.71704
1540,7.238987
1541,22.801859
1542,33.906193
1543,6.6651764
1544,9.839624
1545,12.846699
1546,2.3036094
1547,1.0
1548,7.064782
1549,9.828435
1550,26.700356
1551,15.516968
1552,6.3084335
1553,16.668264
1554,14.090388
1555,11.1885395
1556,5.396306
1557,20.7409
1558,4.5734205
1559,20.45916
1560,20.080685
1561,7.8835597
1562,8.246637
1563,15.247038
1564,7.2254343
1565,8.270439
1566,6.336504
1567,11.690004
1568,10.108307
1569,12.69989
1570,3.821313
1571,13.318703
1572,27.587444
1573,23.494057
1574,11.484876
1575,26.004677
1576,4.9784393
1577,29.649235
1578,5.0058203
1579,29.256271
1580,18.356949
1581,24.957344
1582,12.601923
1583,10.058001
1584,4.5946836
1585,9.121309
1586,9.269248
1587,7.388542
1588,3.2755265
1589,8.690632
1590,8.541657
1591,5.266987
1592,13.792032
1593,13.812609
1594,25.598244
1595,1.0561934
1596,20.926155
1597,37.207962
1598,23.98164
1599,1.0
1600,9.092127
1601,5.6778793
1602,5.695408
1603,13.2738905
1604,6.429888
1605,11.739938
1606,37.83509
1607,8.344516
1608,1.0
1609,13.048668
1610,5.6028385
1611,23.751905
1612,16.626556
1613,14.310617
1614,15.980213
1615,4.8809996
1616,20.090376
1617,3.8721948
1618,6.498591
1619,4.440823
1620,15.216809
1621,15.619396
1622,16.389631
1623,13.2028675
1624,24.39935
1625,9.69576
1626,7.8419714
1627,29.090866
1628,7.055643
1629,2.622305
1630,3.8930407
1631,3.2967591
1632,7.406984
1633,1.0
1634,11.808035
1635,21.850033
1636,31.885931
1637,10.376977
1638,7.7325077
1639,7.040595
1640,6.327467
1641,27.243895
1642,15.651302
1643,8.199137
1644,30.26308
1645,34.916336
1646,4.845104
1647,8.308518
1648,11.935482
1649,24.797098
1650,23.688658
1651,4.406576
1652,14.898752
1653,32.33207
1654,4.159497
1655,6.618169
1656,13.637651
1657,16.737045
1658,24.756804
1659,7.0546827
1660,1.931714
1661,13.849169
1662,18.317842
1663,13.743408
1664,10.447407
1665,7.6783733
1666,3.7859805
1667,4.44591
1668,20.89119
1669,20.453766
1670,20.194433
1671,17.357065
1672,1.4483638
1673,9.723052
1674,25.571703
1675,10.572327
1676,8.663694
1677,17.052172
1678,20.045975
1679,29.346136
1680,14.609273
1681,9.888836
1682,17.251633
1683,7.6521955
1684,6.5868254
1685,20.1269
1686,36.708206
1687,4.969733
1688,1.5505838
1689,8.78789
1690,12.38919
1691,6.0709057
1692,1.0053554
1693,13.4050455
1694,4.9325924
1695,25.189674
1696,22.654947
1697,32.644806
1698,1.9303384
1699,26.673393
1700,35.514404
1701,13.248484
1702,22.285467
1703,13.507606
1704,2.5549877
1705,19.998283
1706,8.764572
1707,2.1096592
1708,27.628689
1709,11.54027
1710,13.217315
1711,3.59262
1712,13.916281
1713,20.719316
1714,11.275729
1715,8.870428
1716,4.5886817
1717,17.80877
1718,15.595465
1719,11.544132
1720,14.61533
1721,3.828415
1722,7.680876
1723,20.453766
1724,1.3346739
1725,21.444485
1726,5.373259
1727,1.0
1728,13.112305
1729,9.804266
1730,16.08455
1731,7.37629
1732,16.783302
1733,15.232162
1734,24.80817
1735,6.53793
1736,6.672492
1737,14.6102
1738,14.74631
1739,8.75095
1740,10.964377
1741,18.241669
1742,9.798609
1743,16.685421
1744,7.252964
1745,8.221635
1746,5.5872526
1747,5.0979886
1748,2.8842974
1749,13.610401
1750,7.913658
1751,24.27649
1752,30.083504
1753,3.1750746
1754,3.1355033
1755,17.828989
1756,11.632776
1757,3.281156
1758,8.75095
1759,6.3144517
1760,9.647621
1761,6.396646
1762,33.94372
1763,4.5090475
1764,26.666058
1765,36.387035
1766,21.47224
1767,17.559378
1768,10.007948
1769,11.994689
1770,6.435027
1771,9.135688
1772,13.145156
1773,15.511686
1774,11.563871
1775,26.274979
1776,18.98219
1777,10.505137
1778,11.807443
1779,6.396768
1780,7.99877
1781,24.871265
1782,12.290858
1783,18.486485
1784,11.412331
1785,31.99691
1786,9.0687895
1787,5.4917336
1788,1.0
1789,18.982002
1790,11.2592325
1791,9.180162
1792,6.4174633
1793,12.5214
1794,5.745429
1795,18.999477
1796,9.155121
1797,26.916733
1798,15.791109
1799,24.192247
1800,15.05694
1801,15.015459
1802,12.1128025
1803,23.94202
1804,18.27898
1805,23.5388
1806,7.2284613
1807,15.23996
1808,5.112054
1809,11.473421
1810,6.3560677
1811,16.410316
1812,25.333294
1813,13.540855
1814,25.89766
1815,11.560192
1816,18.098179
1817,7.943781
1818,4.667425
1819,6.9354677
1820,2.6940608
1821,3.8863008
1822,18.767971
1823,16.031189
1824,28.420765
1825,9.913975
1826,4.7615504
1827,3.5200324
1828,8.796688
1829,7.791298
1830,11.598788
1831,2.1984444
1832,18.157518
1833,12.547294
1834,33.289635
1835,7.0635176
1836,7.6244845
1837,24.627716
1838,14.288296
1839,41.21653
1840,10.879512
1841,16.528786
1842,10.597426
1843,1.0
1844,7.2616568
1845,3.209744
1846,5.830528
1847,1.3730624
1848,27.538044
1849,1.7258892
1850,33.329735
1851,4.1794634
1852,3.0551815
1853,7.207155
1854,4.3805113
1855,8.009033
1856,8.995148
1857,16.688961
1858,10.420192
1859,17.671282
1860,7.76749
1861,7.4351254
1862,20.084455
1863,16.831942
1864,18.624592
1865,12.183415
1866,8.392933
1867,15.830193
1868,5.504613
1869,18.781279
1870,13.345812
1871,6.669421
1872,8.189217
1873,5.685645
1874,5.4309106
1875,5.340949
1876,22.59904
1877,9.613999
1878,27.155066
1879,20.33723
1880,6.455031
1881,3.4432752
1882,4.4733872
1883,16.869205
1884,5.6847777
1885,13.002426
1886,3.5701265
1887,10.194538
1888,37.335854
1889,11.814453
1890,8.704454
1891,21.005644
1892,18.446722
1893,29.541307
1894,3.894474
1895,9.070339
1896,22.984604
1897,26.553791
1898,9.705706
1899,7.2227263
1900,13.3407545
1901,12.388568
1902,8.9048195
1903,8.917702
1904,6.1187286
1905,7.336518
1906,27.5279
1907,39.117615
1908,8.591412
1909,6.0252776
1910,13.625181
1911,27.399734
1912,11.725261
1913,7.009918
1914,10.185751
1915,8.1770935
1916,7.241143
1917,5.0522594
1918,12.323372
1919,9.961176
1920,2.0701265
1921,5.5202947
1922,9.206577
1923,5.887783
1924,9.506975
1925,6.673058
1926,3.3592472
1927,14.84343
1928,18.101734
1929,9.782595
1930,11.408561
1931,12.744968
1932,5.3211975
1933,10.145333
1934,26.21638
1935,25.087536
1936,3.4743176
1937,39.629482
1938,1.0
1939,9.048902
1940,14.648031
1941,29.913658
1942,27.034958
1943,30.330633
1944,7.068331
1945,19.747746
1946,12.487793
1947,22.74455
1948,14.264022
1949,8.948087
1950,32.104855
1951,10.757617
1952,11.404208
1953,7.908446
1954,5.886409
1955,10.257739
1956,8.3127
1957,4.491745
1958,8.259325
1959,27.638298
1960,6.7524085
1961,15.748235
1962,19.075796
1963,1.1462774
1964,6.6013513
1965,12.837188
1966,22.291874
1967,7.5285034
1968,6.462083
1969,9.241267
1970,5.182773
1971,9.213553
1972,16.682388
1973,9.188786
1974,27.833763
1975,9.14875
1976,21.409637
1977,14.157824
1978,5.161896
1979,9.948468
1980,10.601116
1981,10.367271
1982,20.480827
1983,21.452423
1984,3.43579
1985,12.582201
1986,5.068421
1987,9.062601
1988,25.843632
1989,7.3271914
1990,14.944163
1991,7.3987503
1992,19.574474
1993,9.369615
1994,14.956477
1995,9.018454
1996,12.655275
1997,13.564049
1998,26.405529
1999,17.222824
2000,19.407934
2001,23.23653
2002,15.37087
2003,24.336033
2004,17.515852
2005,20.161617
2006,3.05118
2007,22.986092
2008,6.4709086
2009,25.060112
2010,2.5271735
2011,20.684921
2012,14.633232
2013,8.9654255
2014,17.855282
2015,7.4929466
2016,10.607432
2017,7.069419
2018,3.61628
2019,5.0226555
2020,8.975434
2021,4.904583
2022,16.998962
2023,11.240284
2024,4.0748644
2025,18.262894
2026,8.787151
2027,11.127765
2028,6.0817885
2029,17.269276
2030,7.616845
2031,2.7802773
2032,12.844234
2033,19.173222
2034,6.79288
2035,22.56613
2036,7.139534
2037,10.0077095
2038,32.45832
2039,8.970383
2040,30.561657
2041,18.239437
2042,6.674814
2043,7.5785303
2044,24.880747
2045,9.358867
2046,3.3364422
2047,8.581161
2048,2.4623652
2049,1.0
2050,8.543182
2051,14.23253
2052,17.99084
2053,14.234493
2054,14.622926
2055,9.706501
2056,24.37917
2057,3.2485766
2058,8.011119
2059,30.567402
2060,9.860235
2061,12.687668
2062,4.600197
2063,34.034985
2064,17.875427
2065,6.829034
2066,11.611314
2067,5.079301
2068,19.695765
2069,35.59309
2070,1.0326948
2071,10.085638
2072,4.0024123
2073,15.088697
2074,29.74383
2075,1.3414192
2076,24.591654
2077,10.871613
2078,2.0658484
2079,16.084774
2080,12.1035595
2081,22.190432
2082,8.7579975
2083,8.7793865
2084,27.891348
2085,6.2975874
2086,12.404217
2087,9.5486765
2088,16.212288
2089,18.94824
2090,10.40114
2091,4.97293
2092,18.023436
2093,17.447859
2094,23.245213
2095,6.082621
2096,18.070286
2097,17.915436
2098,2.8829098
2099,10.144468
2100,7.431674
2101,7.443265
2102,3.8370743
2103,17.072054
2104,11.992083
2105,19.726463
2106,14.06154
2107,18.031794
2108,27.07128
2109,10.323096
2110,12.030481
2111,14.019765
2112,8.684402
2113,26.487896
2114,20.32737
2115,1.0
2116,29.182858
2117,9.123899
2118,2.2021885
2119,21.614624
2120,5.7609024
2121,3.1676912
2122,12.010977
2123,23.594921
2124,1.0
2125,18.738625
2126,5.0289893
2127,30.493206
2128,14.823763
2129,18.109459
2130,21.540813
2131,24.22242
2132,1.0
2133,22.227966
2134,4.3461504
2135,9.975752
2136,10.896601
2137,16.92099
2138,12.932077
2139,3.0011363
2140,8.912394
2141,18.975876
2142,13.702837
2143,16.783936
2144,21.854382
2145,17.377085
2146,10.917901
2147,10.2586355
2148,4.748348
2149,16.544022
2150,6.0370617
2151,7.301943
2152,21.192335
2153,2.238143
2154,24.351349
2155,19.157398
2156,17.011051
2157,8.61176
2158,5.818125
2159,10.243172
2160,36.82783
2161,1.5184278
2162,14.993711
2163,3.4445143
2164,18.160776
2165,6.353267
2166,28.678741
2167,13.565409
2168,11.334888
2169,17.367264
2170,8.153208
2171,14.638205
2172,6.825192
2173,7.712494
2174,11.163239
2175,6.510624
2176,4.7849813
2177,14.515095
2178,17.612541
2179,7.196201
2180,9.879144
2181,24.255133
2182,22.806011
2183,8.826585
2184,6.8921614
2185,14.397121
2186,16.837002
2187,5.9800367
2188,2.311397
2189,2.5568187
2190,7.125415
2191,4.963937
2192,25.223595
2193,17.89793
2194,21.290857
2195,5.3850565
2196,2.7653751
2197,23.08946
2198,11.394344
2199,5.0486126
2200,12.174234
2201,19.018982
2202,30.089882
2203,2.225254
2204,19.926085
2205,15.229407
2206,20.71185
2207,5.0332828
2208,9.696957
2209,3.188137
2210,12.993308
2211,6.6640744
2212,10.915777
2213,22.539997
2214,10.02973
2215,9.076598
2216,22.886951
2217,26.08629
2218,32.425957
2219,9.929844
2220,8.621129
2221,6.563065
2222,19.71828
2223,8.047419
2224,8.584078
2225,8.378601
2226,8.637621
2227,7.1090946
2228,15.028179
2229,22.12928
2230,9.602603
2231,6.7297583
2232,26.1319
2233,16.283175
2234,7.1073313
2235,1.0098362
2236,31.326511
2237,13.442729
2238,29.095226
2239,17.518736
2240,10.903393
2241,18.390354
2242,17.04638
2243,7.588317
2244,5.311386
2245,8.358971
2246,10.279009
2247,11.898601
2248,28.383219
2249,5.3610897
2250,15.619586
2251,16.494793
2252,27.900806
2253,21.578003
2254,34.072037
2255,17.240349
2256,3.8534043
2257,9.795346
2258,5.4111614
2259,17.339523
2260,9.722319
2261,10.383392
2262,8.278885
2263,15.743641
2264,23.706484
2265,15.214355
2266,7.0799084
2267,7.6611805
2268,24.555742
2269,18.341026
2270,13.065424
2271,5.002692
2272,21.054575
2273,40.9653
2274,22.701443
2275,17.256542
2276,11.352951
2277,7.075593
2278,9.123376
2279,6.6861258
2280,16.704718
2281,9.717997
2282,6.4129086
2283,22.239895
2284,6.5165806
2285,22.137959
2286,2.1781025
2287,6.6851177
2288,3.2384205
2289,13.891221
2290,11.882584
2291,10.443611
2292,13.244687
2293,1.3376169
2294,4.264057
2295,6.1157837
2296,2.8469553
2297,14.064198
2298,17.704626
2299,4.9949455
2300,18.39171
2301,20.840729
2302,8.871048
2303,7.2664566
2304,23.507736
2305,12.047844
2306,8.256337
2307,7.670065
2308,25.234001
2309,12.909704
2310,15.198382
2311,9.24251
2312,9.784546
2313,1.8727579
2314,14.311618
2315,10.126806
2316,11.853834
2317,23.382385
2318,10.682228
2319,19.953041
2320,14.068385
2321,2.9994745
2322,4.3967075
2323,9.8339405
2324,11.734413
2325,1.2617302
2326,17.019356
2327,3.3516836
2328,6.1059484
2329,10.219422
2330,25.156458
2331,26.508873
2332,7.2901087
2333,5.017458
2334,24.516193
2335,5.898933
2336,5.7644844
2337,22.827177
2338,5.2492404
2339,8.181959
2340,29.227333
2341,7.460985
2342,14.742028
2343,26.215221
2344,18.761906
2345,27.896046
2346,10.811861
2347,5.9867945
2348,17.652172
2349,7.3618593
2350,25.37965
2351,9.247653
2352,17.808899
2353,5.6748023
2354,5.4234343
2355,17.112328
2356,11.484444
2357,11.490436
2358,26.44163
2359,17.835117
2360,5.0421762
2361,8.997449
2362,21.055674
2363,14.165522
2364,4.3360186
2365,18.04166
2366,14.728399
2367,7.865822
2368,6.1892185
2369,19.70914
2370,4.661706
2371,6.814391
2372,21.63998
2373,17.374775
2374,2.5678484
2375,12.309006
2376,6.4643755
2377,1.8786879
2378,6.302691
2379,8.464718
2380,23.009596
2381,8.840977
2382,7.100666
2383,2.407158
2384,19.468344
2385,6.302618
2386,22.29658
2387,2.4486275
2388,3.1241703
2389,15.886844
2390,35.714104
2391,9.761635
2392,8.808763
2393,20.875145
2394,6.9485016
2395,12.121587
2396,15.973968
2397,8.291221
2398,4.4222403
2399,26.31702
2400,6.964667
2401,25.90535
2402,22.960522
2403,15.547241
2404,6.591812
2405,16.742641
2406,18.000095
2407,2.242083
2408,9.789043
2409,29.515303
2410,20.852486
2411,26.860262
2412,2.8415842
2413,9.967358
2414,9.251449
2415,17.880438
2416,20.96876
2417,8.223858
2418,5.4827766
2419,22.822418
2420,8.628932
2421,6.09196
2422,19.324385
2423,14.453689
2424,12.070865
2425,7.6365886
2426,5.4465227
2427,13.620062
2428,20.236979
2429,33.07575
2430,15.45726
2431,18.823112
2432,15.334957
2433,18.724932
2434,8.469851
2435,9.474162
2436,8.636184
2437,5.327589
2438,5.368766
2439,9.261693
2440,9.039133
2441,25.423025
2442,20.618095
2443,25.966366
2444,23.323711
2445,26.625206
2446,7.706155
2447,7.746215
2448,16.793858
2449,23.680504
2450,21.614143
2451,8.472985
2452,6.2324767
2453,9.366756
2454,4.0829287
2455,5.302123
2456,20.321524
2457,5.594197
2458,5.571686
2459,8.607462
2460,40.590935
2461,10.945431
2462,9.760532
2463,1.0
2464,4.306525
2465,4.415409
2466,23.880508
2467,30.91837
2468,16.791866
2469,5.7158804
2470,6.5679283
2471,12.744601
2472,12.0672035
2473,4.605931
2474,20.182842
2475,9.410133
2476,5.998889
2477,18.697845
2478,15.781759
2479,17.613483
2480,21.821514
2481,11.858501
2482,14.395292
2483,24.418396
2484,19.602959
2485,12.820419
2486,25.60677
2487,12.1135235
2488,7.0994964
2489,1.0
2490,10.033394
2491,6.694907
2492,14.26726
2493,10.041822
2494,2.5436096
2495,7.4057846
2496,8.818738
2497,4.1593943
2498,5.037789
2499,10.551159
2500,2.6447763
2501,5.210166
2502,21.652317
2503,15.610869
2504,10.172326
2505,28.433285
2506,27.143349
2507,11.139548
2508,7.429096
2509,39.586372
2510,8.696606
2511,8.555749
2512,9.673866
2513,13.202091
2514,4.1547155
2515,15.546724
2516,25.355453
2517,15.092864
2518,29.634148
2519,7.132212
2520,2.9043913
2521,12.619934
2522,32.89044
2523,15.235382
2524,8.164253
2525,11.855355
2526,5.484535
2527,4.6930614
2528,10.967485
2529,5.7273693
2530,8.273966
2531,12.250127
2532,2.7938747
2533,7.583022
2534,10.384928
2535,9.625615
2536,13.798819
2537,21.129345
2538,5.3763914
2539,23.696363
2540,18.896336
2541,11.296984
2542,23.048895
2543,12.213409
2544,8.962202
2545,8.6956005
2546,11.973671
2547,8.668668
2548,20.827068
2549,34.126778
2550,17.904575
2551,20.836704
2552,14.936453
2553,3.0255823
2554,5.5131035
2555,10.738018
2556,7.972528
2557,20.397709
2558,2.4305289
2559,10.64612
2560,14.428256
2561,8.54602
2562,6.074587
2563,2.2688599
2564,13.902171
2565,7.4241595
2566,15.012171
2567,32.064037
2568,11.91868
2569,30.89133
2570,16.895527
2571,15.53598
2572,2.472619
2573,9.900199
2574,5.664317
2575,17.59203
2576,12.934251
2577,13.801244
2578,3.567895
2579,7.948218
2580,22.54383
2581,10.899494
2582,2.0885396
2583,2.0820684
2584,5.762392
2585,10.5436
2586,30.89133
2587,8.037482
2588,22.223848
2589,14.644215
2590,7.213302
2591,8.4602375
2592,24.61565
2593,3.4445477
2594,17.971113
2595,4.4536457
2596,7.6459413
2597,9.8159485
2598,24.796944
2599,9.920745
2600,8.188801
2601,9.269798
2602,25.50846
2603,8.684939
2604,20.640633
2605,8.684939
2606,20.775734
2607,8.443148
2608,25.580677
2609,8.072039
2610,23.65025
2611,19.025654
2612,7.8691072
2613,2.807004
2614,1.0
2615,20.524597
2616,12.227034
2617,38.095978
2618,8.027672
2619,23.138014
2620,9.798036
2621,27.218012
2622,2.956112
2623,3.7350388
2624,3.5587234
2625,14.333988
2626,1.0
2627,14.303398
2628,8.067774
2629,7.362408
2630,11.947522
2631,25.318388
2632,4.9430313
2633,19.372707
2634,12.081755
2635,7.761664
2636,16.389372
2637,3.0324583
2638,5.8244953
2639,11.663219
2640,14.222433
2641,20.485815
2642,3.0709648
2643,2.4574904
2644,4.45973
2645,5.7375937
2646,7.5518227
2647,3.0578976
2648,10.408955
2649,12.166082
2650,12.961905
2651,19.303526
2652,5.455083
2653,16.146221
2654,17.43488
2655,3.509265
2656,37.60684
2657,23.357845
2658,22.001339
2659,26.738045
2660,9.505461
2661,21.453705
2662,17.492496
2663,25.772394
