idx,time_delta
2664,23.213009
2665,19.222885
2666,7.337403
2667,6.87015
2668,9.573875
2669,24.463123
2670,22.923525
2671,17.76176
2672,16.714737
2673,13.751769
2674,11.706921
2675,1.926854
2676,1.7236214
2677,1.807703
2678,13.399254
2679,6.7375402
2680,11.990678
2681,7.6846957
2682,28.159424
2683,27.133276
2684,3.24057
2685,31.541656
2686,7.83193
2687,26.166897
2688,19.528996
2689,27.798946
2690,10.243787
2691,10.199144
2692,13.882308
2693,5.2888517
2694,11.267582
2695,8.661197
2696,37.698036
2697,12.341711
2698,33.374435
2699,16.200155
2700,7.564746
2701,8.108112
2702,13.052025
2703,4.7419214
2704,7.3630834
2705,6.9178143
2706,6.8609166
2707,26.552937
2708,5.4218383
2709,23.159245
2710,23.219458
2711,3.0826807
2712,7.3640766
2713,5.582073
2714,1.0
2715,1.0
2716,16.373566
2717,17.234447
2718,15.468519
2719,6.396718
2720,23.717001
2721,25.973831
2722,2.7312865
2723,30.280552
2724,20.084349
2725,2.881504
2726,5.4218383
2727,1.0
2728,4.6660137
2729,32.786144
2730,37.780342
2731,23.921326
2732,16.899788
2733,12.391418
2734,5.3671036
2735,3.1473856
2736,20.260101
2737,6.3912864
2738,7.258441
2739,28.841822
2740,11.283715
2741,7.1944785
2742,20.036652
2743,19.449158
2744,5.3110924
2745,16.578026
2746,4.661479
2747,8.870817
2748,15.687386
2749,7.4076333
2750,3.8242722
2751,6.157409
2752,4.9666376
2753,6.011784
2754,4.6703978
2755,3.3262844
2756,18.912247
2757,19.43237
2758,4.2315497
2759,2.8849878
2760,16.56849
2761,21.417522
2762,1.6859999
2763,20.584963
2764,6.791807
2765,7.768176
2766,3.3565512
2767,6.9599023
2768,18.599678
2769,5.080103
2770,14.041088
2771,21.517376
2772,16.090487
2773,23.51709
2774,8.281706
2775,6.4509916
2776,16.846687
2777,21.727892
2778,4.3460016
2779,7.899976
2780,17.793974
2781,22.771458
2782,22.194494
2783,22.683401
2784,16.095089
2785,3.0818076
2786,6.15281
2787,7.866746
2788,10.764736
2789,8.85166
2790,16.499454
2791,29.530754
2792,20.68251
2793,1.6640153
2794,13.110629
2795,9.5264845
2796,26.247467
2797,5.891111
2798,19.212078
2799,25.83569
2800,9.6351595
2801,23.313412
2802,10.329324
2803,17.388294
2804,1.9213934
2805,15.635338
2806,12.021869
2807,18.035091
2808,16.159819
2809,2.3552303
2810,26.952572
2811,4.3976603
2812,1.0
2813,12.292443
2814,13.841139
2815,37.149513
2816,6.678173
2817,16.057678
2818,9.62468
2819,4.0874414
2820,23.56102
2821,6.019209
2822,22.808079
2823,5.2732706
2824,16.020618
2825,30.86404
2826,3.6942492
2827,32.884495
2828,8.642601
2829,23.509468
2830,11.383578
2831,6.8493376
2832,14.283986
2833,1.9262381
2834,23.481785
2835,21.826
2836,1.0
2837,1.4920835
2838,16.044107
2839,12.618665
2840,1.0
2841,23.673
2842,8.622905
2843,32.114487
2844,4.8338747
2845,14.03167
2846,3.3309546
2847,3.3216236
2848,19.557232
2849,37.2667
2850,28.631317
2851,3.5323963
2852,7.288286
2853,30.449198
2854,7.3924613
2855,17.209389
2856,7.097981
2857,19.79216
2858,9.786913
2859,18.70642
2860,6.9661655
2861,26.04459
2862,4.2326574
2863,9.872216
2864,28.134357
2865,17.500637
2866,10.519719
2867,18.977077
2868,1.4851134
2869,3.440991
2870,17.708683
2871,1.0
2872,4.590629
2873,24.142761
2874,3.4995127
2875,5.5802336
2876,6.296341
2877,18.067623
2878,9.500845
2879,17.436195
2880,3.6608324
2881,19.81993
2882,4.742771
2883,10.340194
2884,18.353249
2885,11.546
2886,16.742676
2887,29.535078
2888,9.852932
2889,14.056726
2890,38.820793
2891,2.030119
2892,25.892124
2893,10.096703
2894,24.34067
2895,25.286806
2896,13.488329
2897,20.514057
2898,2.18016
2899,7.4084888
2900,22.609133
2901,23.362095
2902,10.402767
2903,1.0
2904,9.990042
2905,10.15041
2906,25.200294
2907,5.0940123
2908,17.01727
2909,5.2247033
2910,4.961128
2911,4.5964246
2912,19.370422
2913,27.46571
2914,8.450251
2915,29.14832
2916,5.0332136
2917,8.06089
2918,9.10153
2919,9.7907095
2920,11.2016735
2921,1.0337315
2922,13.966643
2923,23.509022
2924,36.41795
2925,8.031351
2926,6.526167
2927,12.753993
2928,7.337388
2929,5.132272
2930,7.571076
2931,21.211708
2932,9.917963
2933,29.251942
2934,1.0
2935,24.458603
2936,18.163054
2937,4.81487
2938,11.997565
2939,22.739868
2940,3.5841084
2941,3.7036872
2942,2.424902
2943,1.0
2944,10.900572
2945,5.945853
2946,23.51338
2947,23.675797
2948,7.202116
2949,23.870283
2950,7.877186
2951,17.093714
2952,7.7757053
2953,9.872999
2954,5.7026324
2955,8.842854
2956,10.865003
2957,24.034256
2958,2.35083
2959,6.706769
2960,18.554226
2961,19.508003
2962,5.9905276
2963,26.87553
2964,8.495152
2965,9.877451
2966,2.3824463
2967,5.715109
2968,10.068822
2969,12.598128
2970,8.321449
2971,6.6267157
2972,10.197833
2973,9.646338
2974,27.394115
2975,8.950918
2976,21.453781
2977,26.307116
2978,4.4793835
2979,13.373201
2980,38.23363
2981,6.628512
2982,16.515787
2983,7.1507897
2984,7.963234
2985,25.080193
2986,2.7815623
2987,29.316544
2988,8.370142
2989,19.96479
2990,19.217262
2991,9.88806
2992,13.492383
2993,12.418081
2994,29.398209
2995,7.8108664
2996,6.596821
2997,1.7867146
2998,8.178783
2999,5.1943555
3000,11.129967
3001,1.6506252
3002,4.05934
3003,10.850529
3004,15.478149
3005,20.418327
3006,12.900417
3007,28.476357
3008,23.895699
3009,14.347572
3010,6.9337287
3011,18.103962
3012,30.248417
3013,13.006493
3014,11.464524
3015,9.716834
3016,9.190302
3017,5.8481245
3018,17.237843
3019,9.674938
3020,9.311103
3021,8.15293
3022,11.336405
3023,5.080185
3024,20.03096
3025,1.2567911
3026,11.493203
3027,24.338686
3028,9.190519
3029,1.0
3030,6.134164
3031,11.026511
3032,18.465223
3033,17.991236
3034,16.472866
3035,16.056694
3036,20.011316
3037,7.267111
3038,3.4489336
3039,30.578758
3040,16.248646
3041,6.728965
3042,8.750941
3043,21.262478
3044,12.197078
3045,7.6475058
3046,8.774892
3047,7.3018713
3048,9.318509
3049,11.830964
3050,11.738073
3051,20.930212
3052,22.471966
3053,20.799494
3054,6.37724
3055,14.141884
3056,23.977764
3057,2.3241653
3058,7.33822
3059,20.597805
3060,24.674688
3061,4.863077
3062,6.9337287
3063,13.685276
3064,13.688079
3065,16.830841
3066,9.327351
3067,5.147093
3068,28.705626
3069,13.214563
3070,11.669184
3071,6.8493624
3072,6.8417706
3073,1.0
3074,23.6236
3075,3.2404442
3076,13.286439
3077,25.025703
3078,7.3243876
3079,12.146482
3080,6.758836
3081,8.624912
3082,6.874511
3083,38.941288
3084,20.498756
3085,25.098755
3086,30.41091
3087,13.734471
3088,11.316312
3089,1.7036991
3090,22.683615
3091,3.8934193
3092,16.682152
3093,17.061241
3094,7.659459
3095,6.3599606
3096,5.043718
3097,29.771923
3098,16.764267
3099,24.246338
3100,9.200818
3101,1.8722126
3102,15.81785
3103,15.061045
3104,11.978275
3105,11.01949
3106,8.758369
3107,9.997484
3108,13.893704
3109,21.675594
3110,1.9084435
3111,5.67864
3112,6.2626925
3113,16.195608
3114,7.7467823
3115,28.47126
3116,17.267729
3117,5.0909014
3118,17.398592
3119,1.0
3120,8.112085
3121,20.316967
3122,3.9279146
3123,7.1285696
3124,15.977303
3125,19.222095
3126,4.1481833
3127,10.592427
3128,8.420143
3129,13.22565
3130,5.2907944
3131,7.2595162
3132,8.457808
3133,20.978523
3134,29.717342
3135,27.55782
3136,8.686544
3137,13.740914
3138,2.5308895
3139,23.314186
3140,24.255644
3141,18.14503
3142,28.82855
3143,25.519264
3144,26.807365
3145,2.01469
3146,10.755527
3147,9.515412
3148,6.44621
3149,3.145366
3150,12.230701
3151,26.145971
3152,11.67201
3153,11.333274
3154,19.072824
3155,16.05621
3156,26.954227
3157,19.71499
3158,27.05228
3159,4.4365044
3160,6.735463
3161,16.795324
3162,5.189934
3163,2.811613
3164,28.978151
3165,1.859858
3166,1.6408892
3167,7.8475156
3168,23.42548
3169,7.573939
3170,3.433919
3171,3.3556175
3172,2.2074451
3173,35.561882
3174,9.2991295
3175,10.940826
3176,17.050371
3177,1.0
3178,15.139392
3179,3.375204
3180,21.4272
3181,8.674862
3182,24.825684
3183,13.252203
3184,20.33887
3185,11.328477
3186,3.581149
3187,4.4477005
3188,18.381468
3189,21.478281
3190,28.833427
3191,3.9568458
3192,4.868841
3193,35.774895
3194,4.990014
3195,8.008094
3196,16.722004
3197,2.4506073
3198,16.453773
3199,1.859858
3200,7.419939
3201,13.39595
3202,28.652554
3203,7.5483074
3204,16.792301
3205,25.272032
3206,11.334432
3207,30.918636
3208,2.2972975
3209,24.134912
3210,8.856384
3211,4.672961
3212,7.5483074
3213,38.34578
3214,15.878655
3215,9.830904
3216,17.465551
3217,22.375854
3218,17.505836
3219,10.752653
3220,16.508476
3221,23.479765
3222,5.104491
3223,7.6821194
3224,2.409226
3225,7.900154
3226,17.803925
3227,25.133118
3228,3.226048
3229,22.143898
3230,11.434225
3231,19.962944
3232,2.1388264
3233,8.634908
3234,5.579398
3235,25.51777
3236,3.5216084
3237,12.457664
3238,13.536514
3239,4.893545
3240,6.1314344
3241,18.063976
3242,22.940287
3243,9.811738
3244,13.189642
3245,3.809082
3246,2.0048761
3247,9.769951
3248,5.6727924
3249,20.491829
3250,28.023743
3251,5.798419
3252,7.9553156
3253,3.3968968
3254,17.017082
3255,10.134019
3256,18.660145
3257,1.5919228
3258,5.95622
3259,20.491829
3260,24.648975
3261,15.485105
3262,2.4185472
3263,11.527623
3264,30.499723
3265,1.0
3266,1.0
3267,6.069274
3268,29.910007
3269,10.716007
3270,4.8466196
3271,8.462804
3272,16.204838
3273,25.677458
3274,7.166848
3275,9.375944
3276,6.959342
3277,8.925655
3278,7.295204
3279,12.827175
3280,22.403372
3281,6.992947
3282,12.072206
3283,1.0
3284,9.361576
3285,14.940385
3286,10.25717
3287,2.2018461
3288,7.8791895
3289,2.9853296
3290,5.4421773
3291,25.105145
3292,27.20357
3293,1.0
3294,14.819887
3295,24.229597
3296,17.939808
3297,6.8714733
3298,10.415739
3299,6.1926556
3300,15.545202
3301,1.0
3302,6.8714733
3303,12.630899
3304,21.729578
3305,11.608114
3306,19.296833
3307,14.82645
3308,17.07603
3309,4.7121077
3310,10.343529
3311,1.9524908
3312,22.015566
3313,11.793187
3314,11.134167
3315,9.3191595
3316,22.153103
3317,13.707388
3318,24.899168
3319,36.44603
3320,7.2475195
3321,17.538004
3322,32.14451
3323,27.13992
3324,23.801044
3325,4.915378
3326,26.401443
3327,3.897582
3328,14.328444
3329,9.578777
3330,25.592731
3331,9.449062
3332,5.7933793
3333,9.503364
3334,6.7781267
3335,18.925215
3336,21.297287
3337,8.242163
3338,2.5038843
3339,12.327536
3340,32.59843
3341,6.3068943
3342,10.208789
3343,15.069452
3344,25.526327
3345,1.6179805
3346,4.9188604
3347,32.047337
3348,4.634384
3349,17.364882
3350,9.968233
3351,19.146124
3352,8.393536
3353,12.417838
3354,6.55674
3355,28.131588
3356,11.209763
3357,5.7729874
3358,19.628777
3359,1.7571154
3360,17.748032
3361,7.934653
3362,37.815876
3363,1.5029593
3364,11.050658
3365,6.817417
3366,23.377476
3367,11.050363
3368,19.298656
3369,9.667896
3370,2.5673552
3371,18.04176
3372,16.40244
3373,10.701906
3374,28.471645
3375,2.9232583
3376,10.115051
3377,13.932955
3378,25.415699
3379,3.9016392
3380,18.529898
3381,6.5143933
3382,31.727219
3383,7.567833
3384,6.374698
3385,22.302929
3386,13.582275
3387,24.951868
3388,1.0841002
3389,6.049347
3390,4.185065
3391,6.1012087
3392,10.96718
3393,6.578688
3394,9.347847
3395,16.32792
3396,12.465552
3397,15.579788
3398,20.771015
3399,4.6962175
3400,1.0
3401,16.11339
3402,25.808292
3403,1.0
3404,3.0269258
3405,17.272541
3406,35.27686
3407,1.592165
3408,1.0
3409,30.443726
3410,6.475574
3411,4.636892
3412,22.485794
3413,21.462795
3414,1.6542625
3415,19.038286
3416,21.73642
3417,8.316383
3418,8.938957
3419,11.937554
3420,8.665039
3421,22.613106
3422,6.805046
3423,3.2141194
3424,2.0103846
3425,22.319708
3426,4.8829017
3427,15.945925
3428,23.41366
3429,18.413227
3430,18.969334
3431,23.132254
3432,14.559513
3433,4.215288
3434,1.0
3435,25.614769
3436,22.961374
3437,8.213559
3438,7.7713647
3439,34.27486
3440,5.941822
3441,20.514835
3442,8.994574
3443,4.0735826
3444,1.111846
3445,2.9036815
3446,22.521603
3447,2.0302627
3448,31.635836
3449,12.034158
3450,16.91436
3451,9.378719
3452,28.91466
3453,13.431381
3454,18.801537
3455,14.305536
3456,15.180504
3457,9.32493
3458,14.44198
3459,11.596726
3460,13.109202
3461,3.1377144
3462,12.474565
3463,8.752371
3464,5.7367764
3465,10.7729225
3466,1.4550958
3467,23.329462
3468,24.904709
3469,25.766273
3470,11.863433
3471,9.924452
3472,5.3083596
3473,8.3079195
3474,11.01777
3475,7.914571
3476,16.535011
3477,1.7533505
3478,11.913027
3479,6.4963236
3480,7.7179317
3481,23.693125
3482,3.1350927
3483,14.325198
3484,6.781254
3485,20.775494
3486,8.80879
3487,5.105074
3488,25.645721
3489,17.293953
3490,6.3060656
3491,12.930032
3492,18.718082
3493,14.893549
3494,17.36385
3495,7.3462176
3496,19.034153
3497,18.505157
3498,21.887278
3499,20.543655
3500,13.970475
3501,10.966601
3502,16.885283
3503,17.87372
3504,13.717928
3505,22.654251
3506,28.422457
3507,4.723627
3508,17.671896
3509,21.49265
3510,4.837352
3511,3.7405052
3512,25.72295
3513,17.700396
3514,14.067574
3515,10.2509365
3516,6.997142
3517,7.9651113
3518,7.080536
3519,16.220438
3520,1.0
3521,1.4747529
3522,33.09358
3523,5.6478815
3524,6.742433
3525,11.498407
3526,22.19262
3527,7.658099
3528,21.173002
3529,2.0936756
3530,32.266125
3531,38.442204
3532,23.184101
3533,1.0
3534,19.80989
3535,11.880898
3536,25.983862
3537,4.2340665
3538,1.9033041
3539,27.775763
3540,7.3820558
3541,7.000007
3542,5.96836
3543,6.7345457
3544,7.8757296
3545,9.531006
3546,39.168694
3547,26.411
3548,21.562548
3549,6.2695813
3550,4.3925686
3551,6.0018563
3552,21.06661
3553,28.183178
3554,5.2652736
3555,33.09358
3556,5.9185805
3557,1.5462842
3558,24.131706
3559,14.363646
3560,7.3953094
3561,5.7835855
3562,6.8686514
3563,27.407639
3564,15.434631
3565,9.60873
3566,24.728798
3567,3.2166545
3568,24.712894
3569,5.7616057
3570,3.7661223
3571,7.498104
3572,5.1583676
3573,6.508086
3574,7.898302
3575,36.940033
3576,3.4407387
3577,3.272828
3578,13.2017
3579,7.483405
3580,13.544121
3581,11.030005
3582,14.190191
3583,3.9343452
3584,8.719952
3585,11.040735
3586,27.444626
3587,6.882013
3588,2.1487803
3589,7.432827
3590,12.84051
3591,4.1963353
3592,5.1667323
3593,1.3443031
3594,11.403694
3595,12.469598
3596,8.206336
3597,10.71256
3598,5.573286
3599,6.960611
3600,9.071356
3601,11.463518
3602,12.690435
3603,7.9485607
3604,26.75088
3605,6.847665
3606,13.872268
3607,22.82201
3608,12.978139
3609,18.555676
3610,28.453823
3611,13.609747
3612,4.4841394
3613,23.991867
3614,7.8783927
3615,6.9143124
3616,5.9341807
3617,17.160717
3618,8.176634
3619,17.487692
3620,1.0
3621,19.542278
3622,20.228764
3623,4.064534
3624,16.16819
3625,13.818148
3626,21.622679
3627,8.3478985
3628,39.743484
3629,11.536633
3630,14.306031
3631,9.178591
3632,18.19942
3633,13.917816
3634,8.728239
3635,24.419436
3636,16.977411
3637,9.454531
3638,12.308237
3639,9.215445
3640,1.2513012
3641,11.248083
3642,23.744576
3643,23.921734
3644,33.39928
3645,9.5570545
3646,15.359011
3647,12.963703
3648,8.537918
3649,20.661224
3650,1.2397814
3651,22.7695
3652,5.8645897
3653,25.557549
3654,25.687027
3655,4.816232
3656,16.57299
3657,6.974808
3658,1.0
3659,18.97237
3660,1.0
3661,38.87577
3662,7.953767
3663,3.0821772
3664,8.2414875
3665,3.8409226
3666,5.1330476
3667,5.795153
3668,1.9127245
3669,28.875229
3670,32.278145
3671,23.89097
3672,6.078773
3673,19.336502
3674,6.4550376
3675,19.346771
3676,25.530186
3677,16.512405
3678,15.377171
3679,27.663473
3680,12.426734
3681,8.329138
3682,6.8553066
3683,2.8060164
3684,7.752589
3685,7.5223618
3686,22.097815
3687,17.650951
3688,27.732239
3689,1.0
3690,18.823105
3691,5.3140364
3692,33.00209
3693,23.725094
3694,7.937245
3695,5.10198
3696,4.4795856
3697,6.0223303
3698,3.3398829
3699,4.9360304
3700,20.816374
3701,7.337852
3702,18.521214
3703,6.6827545
3704,15.465748
3705,21.247967
3706,21.651043
3707,11.167234
3708,5.8839417
3709,17.38419
3710,14.569305
3711,9.890484
3712,3.1641474
3713,32.61732
3714,23.315708
3715,11.153735
3716,18.604773
3717,32.403736
3718,9.125921
3719,3.5262938
3720,10.316881
3721,15.888469
3722,11.97966
3723,5.9407587
3724,23.81947
3725,7.2158613
3726,16.48319
3727,9.074821
3728,6.591378
3729,4.2715106
3730,5.6472244
3731,12.194018
3732,30.073063
3733,18.253952
3734,1.0
3735,19.397596
3736,15.9959545
3737,24.252726
3738,26.12138
3739,15.056118
3740,1.0
3741,3.0898132
3742,23.007057
3743,8.455471
3744,8.219257
3745,1.0
3746,20.62408
3747,5.7981396
3748,15.168102
3749,20.334717
3750,18.802141
3751,15.753071
3752,8.32572
3753,9.862483
3754,28.787281
3755,25.372147
3756,24.620842
3757,8.603868
3758,10.732877
3759,11.745301
3760,38.88232
3761,2.7363229
3762,8.149365
3763,25.798008
3764,15.551899
3765,8.233835
3766,13.769428
3767,16.213253
3768,3.1342735
3769,5.885085
3770,6.293354
3771,13.578428
3772,1.0
3773,1.0
3774,1.5904512
3775,13.811743
3776,10.644853
3777,15.389366
3778,16.019287
3779,13.9165535
3780,5.491659
3781,8.421135
3782,22.451372
3783,6.2073336
3784,9.938948
3785,20.077332
3786,12.4788475
3787,16.414913
3788,8.795124
3789,24.908712
3790,24.679346
3791,14.309483
3792,8.296576
3793,36.12946
3794,4.5780993
3795,16.927946
3796,1.0
3797,16.483984
3798,16.445293
3799,5.8477488
3800,4.070044
3801,3.2803555
3802,21.912344
3803,13.512031
3804,10.963047
3805,15.659342
3806,25.94345
3807,4.895244
3808,7.5756984
3809,9.863379
3810,21.276669
3811,5.8178587
3812,5.6891203
3813,3.8722334
3814,4.7582498
3815,18.663
3816,9.416979
3817,15.311302
3818,10.199062
3819,36.38275
3820,11.625305
3821,18.791622
3822,1.7666821
3823,4.48879
3824,8.679779
3825,15.244774
3826,18.942568
3827,6.5793347
3828,8.795258
3829,24.884798
3830,10.792373
3831,17.198696
3832,22.747421
3833,14.80134
3834,3.6579075
3835,9.92469
3836,3.4395056
3837,9.94964
3838,5.403949
3839,29.346935
3840,1.0
3841,8.094061
3842,1.9493823
3843,11.604794
3844,25.083982
3845,13.263404
3846,7.619337
3847,10.784495
3848,9.709407
3849,1.1909246
3850,11.337648
3851,2.685811
3852,5.533903
3853,14.574207
3854,21.717916
3855,9.598019
3856,7.774296
3857,5.5752616
3858,6.5846376
3859,11.796664
3860,7.881111
3861,22.063833
3862,18.717974
3863,20.51046
3864,16.546562
3865,7.9403424
3866,5.658187
3867,1.0
3868,7.004875
3869,15.730296
3870,5.0243816
3871,12.612076
3872,30.141819
3873,37.07321
3874,36.9994
3875,18.433437
3876,5.393821
3877,15.702127
3878,32.66462
3879,9.894621
3880,25.708035
3881,11.503119
3882,2.9316497
3883,35.34984
3884,24.648369
3885,13.357853
3886,14.850515
3887,20.57042
3888,23.05608
3889,5.4665937
3890,3.4595165
3891,19.702429
3892,5.6252527
3893,6.958491
3894,18.443804
3895,9.497659
3896,6.239862
3897,19.657972
3898,2.2242618
3899,24.153467
3900,17.088785
3901,9.192007
3902,2.5810022
3903,14.987501
3904,23.950695
3905,10.931409
3906,13.137494
3907,14.267292
3908,7.9497056
3909,7.9001303
3910,7.838364
3911,10.531005
3912,20.83954
3913,5.399869
3914,7.5309157
3915,7.1045046
3916,7.4319963
3917,29.285273
3918,18.491255
3919,7.104127
3920,20.570892
3921,23.702412
3922,27.417599
3923,14.181397
3924,9.635797
3925,9.250285
3926,20.678349
3927,10.985516
3928,13.367051
3929,16.972382
3930,28.502508
3931,8.188043
3932,6.4708643
3933,18.304022
3934,7.1143246
3935,5.553998
3936,8.685043
3937,18.49569
3938,7.596851
3939,4.2026796
3940,22.578165
3941,13.465021
3942,14.329695
3943,36.804424
3944,14.565959
3945,17.500347
3946,4.5717325
3947,4.2026796
3948,21.135296
3949,9.542037
3950,7.104127
3951,4.799288
3952,1.038228
3953,14.381046
3954,6.737221
3955,7.3506927
3956,23.604034
3957,23.076105
3958,8.772786
3959,7.0714464
